,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_genres,Movie_release_year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,36009421,/m/05b0lk8,Jay Vejay,"{'/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama', '/m/03k9fj': 'Adventure'}",1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13281430,/m/03c0d85,My Name is Fame,"{'/m/07s9rl0': 'Drama', '/m/0gw5qqq': 'Chinese Movies', '/m/03q4nz': 'World cinema', '/m/01z4y': 'Comedy'}",2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5708633,/m/0f0d1p,The Great New Wonderful,"{'/m/07s9rl0': 'Drama', '/m/0hj3n0w': 'Ensemble Film', '/m/01t_vv': 'Comedy-drama', '/m/0219x_': 'Indie'}",2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,29198000,/m/0dll97s,Chandra Mukhi,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",1993,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5915856,/m/0fdc85,Ivar,"{'/m/0n6m8vw': 'Malayalam Cinema', '/m/02kdv5l': 'Action'}",2003,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
16,21958879,/m/05p89qm,Vent'anni,{'/m/01z4y': 'Comedy'},1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,11353896,/m/02r8pmz,Zindagi,{'/m/01chg': 'Bollywood'},1976,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7028314,/m/0h10pz,The Little Hut,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,31156641,/m/0gh8wn7,Nariman,"{'/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20,4300418,/m/0bvx7h,The Hero: Love Story of a Spy,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/03k9fj': 'Adventure', '/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/02kdv5l': 'Action', '/m/02wtdkf': 'Musical Drama'}",2003,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10419077,/m/02qcf9g,Raampur Ka Lakshman,"{'/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",1972,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28301986,/m/0cnxjzx,Dig That Uranium,{'/m/05p553': 'Comedy film'},1956,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
23,7443859,/m/0kv7ps,The Final Impulse,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
24,22066590,/m/05p3428,The Bigamist,"{'/m/05p553': 'Comedy film', '/m/01g6gs': 'Black-and-white'}",1956,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
25,10628777,/m/02qkn7c,Peddarayudu,{'/m/07s9rl0': 'Drama'},,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3550323,/m/09kzfd,Things to Do in Denver When You're Dead,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0hj3m_x': 'Crime Comedy', '/m/0gw5w78': 'Gangster Film', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/0c3351': 'Suspense'}",1995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1072373,/m/043j2x,Minsaara Kanavu,"{'/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",1997,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,21878654,/m/05p0zkv,SpongeBob vs. The Big One,{'/m/02hmvc': 'Short Film'},2009,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,26615659,/m/0bhbzbr,Swati,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",1986,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1305819,/m/04rjwf,C.H.U.D.,"{'/m/0g092b': 'Monster movie', '/m/06vxwl5': 'Natural horror films', '/m/06n90': 'Science Fiction', '/m/0qdzd': 'B-movie', '/m/0hj3m_q': 'Creature Film', '/m/01q03': 'Cult', '/m/07s9rl0': 'Drama', '/m/03npn': 'Horror', '/m/01585b': 'Slasher'}",1984,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,19031505,/m/04jkr54,The Girl on the Pier,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama'}",1953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6305925,/m/0g08ws,The Astronaut Farmer,"{'/m/06n90': 'Science Fiction', '/m/09n5t_': 'Americana', '/m/07s9rl0': 'Drama', '/m/03k9fj': 'Adventure', '/m/0219x_': 'Indie'}",2006,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,196176,/m/01bwgr,Straw Dogs,"{'/m/01jfsb': 'Thriller', '/m/07s9rl0': 'Drama'}",1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,26600932,/m/0bh97tj,Oru Black And White Kudumbam,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2009,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
35,30437887,/m/0g5sf9m,Thiruthalvaadi,{'/m/02l7c8': 'Romance Film'},1992,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
36,36151270,/m/0k0hkgm,Agneekaal,"{'/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,22256486,/m/05q6jgk,A Hundred and One Nights,"{'/m/0hj3n0w': 'Ensemble Film', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/03g3w': 'History'}",1995,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
38,31751930,/m/0gtvj4d,Chanakya Chandragupta,"{'/m/03g3w': 'History', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",1977,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3829646,/m/0b24ld,What Have I Done To Deserve This?,"{'/m/0lsxr': 'Crime Fiction', '/m/03q4nz': 'World cinema', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/0hj3n0k': 'Domestic Comedy'}",1984,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,29146560,/m/0dlm9db,The Nut,"{'/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
41,3033993,/m/08m1s2,Becoming Jane,"{'/m/017fp': 'Biography', '/m/04xvh5': 'Costume drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/03bxz7': 'Biographical film'}",2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,6795113,/m/0gp9cs,Rettai Jadai Vayasu,"{'/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema'}",1997,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,30173306,/m/0g59khw,Ab Insaf Hoga,{'/m/07s9rl0': 'Drama'},1995,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5261530,/m/0dbfgz,Carter’s Army,"{'/m/03btsm8': 'Action/Adventure', '/m/0c3351': 'Suspense', '/m/082gq': 'War film'}",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,6795107,/m/0gp9cf,Aval Varuvala,{},1998,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,20433908,/m/04zw7qc,Adhikar,"{'/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema'}",1971,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,6703617,/m/0gj6pd,The Forbidden Kingdom,"{'/m/08322': 'Wuxia', '/m/0hj3n2k': 'Fantasy Adventure', '/m/03k9fj': 'Adventure', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/04t2t': 'Martial Arts Film', '/m/01hmnh': 'Fantasy', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action', '/m/0gw5qqq': 'Chinese Movies'}",2008,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48,362719,/m/01_mdl,Superman,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/04pbhw': 'Superhero movie', '/m/03btsm8': 'Action/Adventure', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action'}",1978,0,0,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
49,16055450,/m/03qmssn,If They Tell You I Fell,"{'/m/01jfsb': 'Thriller', '/m/0hj3n16': 'Erotic Drama', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,31156816,/m/0gh6h9x,Jalothsavam,"{'/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama'}",,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
51,4459059,/m/0c3lr0,Trial and Error,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/09q17': 'Slapstick', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6471697,/m/0g6kwp,Ajooba,"{'/m/01hmnh': 'Fantasy', '/m/03k9fj': 'Adventure', '/m/01chg': 'Bollywood'}",1991,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,413207,/m/025cm9,Taxi,"{'/m/0lsxr': 'Crime Fiction', '/m/0556j8': 'Buddy film', '/m/01z4y': 'Comedy'}",1998,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3681139,/m/09v460,Necessary Roughness,"{'/m/01z02hx': 'Sports', '/m/01z4y': 'Comedy'}",1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5549065,/m/0ds11z,Sweeney Todd: The Demon Barber of Fleet Street,"{'/m/0lsxr': 'Crime Fiction', '/m/0fx2s': 'Tragedy', '/m/03npn': 'Horror', '/m/0fdjb': 'Supernatural', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama'}",2007,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
56,14543900,/m/03d76w1,Raju Chacha,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,14739568,/m/03gw63h,Hula-La-La,"{'/m/02hmvc': 'Short Film', '/m/01z4y': 'Comedy', '/m/01g6gs': 'Black-and-white', '/m/09q17': 'Slapstick'}",1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
58,171058,/m/016z5x,Chaplin,"{'/m/017fp': 'Biography', '/m/0219x_': 'Indie', '/m/04xvh5': 'Costume drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]', '/m/03bxz7': 'Biographical film'}",1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,21618909,/m/05m_4m6,Barah Aana,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1688879,/m/05nkn9,In the Presence of a Clown,{'/m/07s9rl0': 'Drama'},1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
61,20904045,/m/05b5q_n,Chala Murari Hero Banne,"{'/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema', '/m/01z4y': 'Comedy'}",1977,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2574970,/m/07p15p,Big Wars,"{'/m/06n90': 'Science Fiction', '/m/0jxy': 'Anime', '/m/0gw5n2f': 'Japanese Movies', '/m/0hcr': 'Animation'}",1993,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
63,6170621,/m/0ft_c9,Herod's Law,"{'/m/0cshrf': 'Political cinema', '/m/05mrx8': 'Political satire', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",1999,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,11252861,/m/02r553z,Akashdeep,"{'/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/07s9rl0': 'Drama', '/m/04t36': 'Musical', '/m/01z4y': 'Comedy'}",1965,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,32345990,/m/0crtb7j,Ziddi,"{'/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",1964,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,9105523,/m/027xtwf,Picture Bride,"{'/m/0gw5n2f': 'Japanese Movies', '/m/03q4nz': 'World cinema', '/m/01f9r0': 'Docudrama', '/m/0hj3nbk': 'Marriage Drama', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,31155676,/m/0gh8bdp,Anveshichu Kandethiyilla,{},1968,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
68,25393275,/m/09k695y,Kodama Simham,{'/m/0hfjk': 'Western'},1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,27667647,/m/0c41tt3,Pelli Naati Pramanalu,"{'/m/05p553': 'Comedy film', '/m/07s9rl0': 'Drama'}",1958,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,33559533,/m/04j0kr8,Dharma Seelan,"{'/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema'}",1993,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,5254729,/m/0db2z1,I Could Never Be Your Woman,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,5007743,/m/0czkzx,Ram Aur Shyam,"{'/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood', '/m/03q4nz': 'World cinema'}",1967,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2051395,/m/06hp9q,The Hallelujah Trail,"{'/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/0hj3mzj': 'Comedy Western'}",1965,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,235331,/m/01j5x_,Red Beard,"{'/m/0gw5n2f': 'Japanese Movies', '/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema', '/m/01g6gs': 'Black-and-white', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/04gm78f': 'Medical fiction'}",1965,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
75,20506905,/m/04zy_f7,Perrier's Bounty,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0hj3m_x': 'Crime Comedy', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2010,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
76,28360743,/m/0crf0rp,Fools Rush In,{'/m/01z4y': 'Comedy'},1949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2172156,/m/06s6m_,Kireedam,"{'/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama', '/m/01chg': 'Bollywood'}",1989,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
78,23454846,/m/04j2ft8,Is This Love?,"{'/m/03q4nz': 'World cinema', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01chg': 'Bollywood'}",2002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,4058835,/m/0bfzz0,Boot Polish,"{'/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/01chg': 'Bollywood'}",1954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,24282238,/m/07s7rx2,Yamraaj,"{'/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action'}",1998,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,16572418,/m/03yc76n,Forever,"{'/m/01jfsb': 'Thriller', '/m/0glj9q': 'Erotic thriller', '/m/09blyk': 'Psychological thriller', '/m/0fdjb': 'Supernatural'}",1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,33544694,/m/0kv9kh,Dhoom 3,"{'/m/02kdv5l': 'Action', '/m/0399b7': 'Buddy cop'}",2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,6004372,/m/0fk60h,Grace of My Heart,"{'/m/09glv8x': 'Film \\u00e0 clef', '/m/04xvlr': 'Period piece', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hj3n34': 'Feminist Film', '/m/02wtdkf': 'Musical Drama', '/m/0219x_': 'Indie'}",1996,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1924820,/m/066j_j,The Seinfeld Chronicles,"{'/m/02hmvc': 'Short Film', '/m/01z4y': 'Comedy'}",1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2093270,/m/06lnkr,The Gorgon,"{'/m/01jfsb': 'Thriller', '/m/0hj3n4p': 'Gothic Film', '/m/03npn': 'Horror', '/m/0hj3m_q': 'Creature Film', '/m/0hj3m_c': 'Costume Horror'}",1964,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,22557257,/m/05zkfk2,The Moment After 2: The Awakening,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/07s9rl0': 'Drama'}",2006,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,856733,/m/03hq88,A Shot in the Dark,"{'/m/0gf28': 'Parody', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",1964,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,8887199,/m/027nccj,The Angels Wash Their Faces,"{'/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama', '/m/01g6gs': 'Black-and-white', '/m/0hj3n9c': 'Juvenile Delinquency Film', '/m/0hj3n01': 'Crime Drama'}",1939,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
89,1854612,/m/0617_4,Casper: A Spirited Beginning,"{'/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy'}",1997,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,20713032,/m/052172r,Bhopal: Prayer for Rain,"{'/m/01drsx': 'Disaster', '/m/07s9rl0': 'Drama'}",2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10594195,/m/02qjr0p,Betaab,"{'/m/04t36': 'Musical', '/m/01chg': 'Bollywood'}",1983,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,21310527,/m/05f9pzw,Kizhakku Cheemayile,{'/m/07s9rl0': 'Drama'},1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,7443761,/m/0kv7pd,The Redemption of a Pal,"{'/m/02hmvc': 'Short Film', '/m/06ppq': 'Silent film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie', '/m/01g6gs': 'Black-and-white'}",1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
94,26860201,/m/0bmbq75,Wolf's Clothing,{'/m/01z4y': 'Comedy'},1936,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3459253,/m/09dl0l,Secret of the Telegian,"{'/m/02n4kr': 'Mystery', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0gw5n2f': 'Japanese Movies'}",1960,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
96,906380,/m/03npxc,The Emperor's Shadow,"{'/m/0hj3n6f': 'Historical Epic', '/m/07s9rl0': 'Drama', '/m/0gw5qqq': 'Chinese Movies', '/m/03q4nz': 'World cinema', '/m/06l3bl': 'Epic'}",1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,29024029,/m/0dgp_sx,Ente Mohangal Poovaninju,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama'}",1982,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
98,18141105,/m/04j04vq,Get Smart's Bruce & Lloyd Out of Control,"{'/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action', '/m/01z4y': 'Comedy'}",2008,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,7752732,/m/0kvgjd,The Comebacks,"{'/m/0gf28': 'Parody', '/m/01z02hx': 'Sports', '/m/01z4y': 'Comedy'}",2007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,11220896,/m/02r4288,Baba Kalyani,"{'/m/0lsxr': 'Crime Fiction', '/m/02n4kr': 'Mystery', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2006,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
101,19576505,/m/04n5hd2,Dil Daulat Duniya,"{'/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",1972,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,20271784,/m/04zz4cy,Les Bronzés font du ski,{'/m/01z4y': 'Comedy'},1979,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
